3-4年经验,大专,佛山,互联网,5.5k-7.01k,,,,,,,,,,
5-7年经验,无,大连,会计,BI,9.01k-12.51k,,,,,,,,,
1年经验,大专,重庆,互联网,<5.5k,,,,,,,,,,
无工作经验,本科,苏州,仪器仪表,<5.5k,,,,,,,,,,
3-4年经验,大专,北京,快速消费品(食品、饮料、化妆品),7.01k-9.01k,,,,,,,,,,
1年经验,本科,广州,文字媒体,<5.5k,,,,,,,,,,
2年经验,大专,广州,快速消费品(食品、饮料、化妆品),5.5k-7.01k,,,,,,,,,,
5-7年经验,本科,北京,服装,python,sas,>=12.51k,,,,,,,,
无工作经验,本科,北京,计算机服务(系统、数据服务、维修),python,sas,spss,java,7.01k-9.01k,,,,,,
1年经验,大专,成都,美容,excel,<5.5k,,,,,,,,,
无工作经验,无,杭州,互联网,excel,python,sas,java,9.01k-12.51k,,,,,,
3-4年经验,大专,北京,快速消费品(食品、饮料、化妆品),5.5k-7.01k,,,,,,,,,,
无工作经验,大专,贵阳,计算机软件,excel,5.5k-7.01k,,,,,,,,,
2年经验,大专,银川,计算机软件,mysql,<5.5k,,,,,,,,,
无工作经验,无,上海,计算机软件,python,sas,>=12.51k,,,,,,,,
无工作经验,无,合肥,互联网,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,厦门,互联网,<5.5k,,,,,,,,,,
2年经验,大专,上海,航天,python,sas,hadoop,mysql,java,hive,>=12.51k,,,,
2年经验,硕士,上海,多元化业务集团公司,python,sas,hadoop,BI,tableau,>=12.51k,,,,,
无工作经验,本科,厦门,服装,hadoop,BI,>=12.51k,,,,,,,,
3-4年经验,大专,重庆,互联网,7.01k-9.01k,,,,,,,,,,
3-4年经验,无,武汉,计算机软件,python,sas,hive,9.01k-12.51k,,,,,,,
2年经验,本科,长沙,快速消费品(食品、饮料、化妆品),9.01k-12.51k,,,,,,,,,,
无工作经验,本科,上海,金融,excel,7.01k-9.01k,,,,,,,,,
2年经验,大专,佛山,贸易,BI,5.5k-7.01k,,,,,,,,,
无工作经验,无,郑州,金融,7.01k-9.01k,,,,,,,,,,
2年经验,本科,天津,保险,9.01k-12.51k,,,,,,,,,,
3-4年经验,硕士,北京,电子技术,python,sas,java,>=12.51k,,,,,,,
5-7年经验,无,北京,专业服务(咨询、人力资源、财会),python,sas,>=12.51k,,,,,,,,
无工作经验,大专,杭州,互联网,<5.5k,,,,,,,,,,
无工作经验,无,无锡,互联网,<5.5k,,,,,,,,,,
1年经验,本科,厦门,服装,excel,ppt,<5.5k,,,,,,,,
无工作经验,本科,南京,计算机软件,hadoop,java,9.01k-12.51k,,,,,,,,
无工作经验,高中,广州,计算机软件,9.01k-12.51k,,,,,,,,,,
1年经验,本科,广州,批发,<5.5k,,,,,,,,,,
无工作经验,本科,连云港,制药,spss,<5.5k,,,,,,,,,
无工作经验,大专,上海,娱乐,excel,<5.5k,,,,,,,,,
无工作经验,无,南京,计算机软件,>=12.51k,,,,,,,,,,
无工作经验,无,北京,互联网,excel,9.01k-12.51k,,,,,,,,,
无工作经验,大专,大连,交通,excel,<5.5k,,,,,,,,,
无工作经验,无,深圳,计算机硬件,>=12.51k,,,,,,,,,,
1年经验,本科,武汉,外包服务,excel,<5.5k,,,,,,,,,
3-4年经验,本科,深圳,计算机软件,python,sas,>=12.51k,,,,,,,,
3-4年经验,本科,长沙,原材料和加工,python,sas,hadoop,hive,9.01k-12.51k,,,,,,
无工作经验,本科,杭州,互联网,7.01k-9.01k,,,,,,,,,,
3-4年经验,本科,北京,计算机软件,mysql,9.01k-12.51k,,,,,,,,,
2年经验,大专,武汉,房地产,excel,<5.5k,,,,,,,,,
3-4年经验,本科,成都,政府,9.01k-12.51k,,,,,,,,,,
无工作经验,无,广州,网络游戏,excel,7.01k-9.01k,,,,,,,,,
2年经验,无,长沙,快速消费品(食品、饮料、化妆品),excel,ppt,<5.5k,,,,,,,,
无工作经验,本科,上海,互联网,python,sas,>=12.51k,,,,,,,,
3-4年经验,大专,长沙,通信,excel,mysql,<5.5k,,,,,,,,
无工作经验,本科,上海,网络游戏,excel,python,sas,<5.5k,,,,,,,
3-4年经验,本科,深圳,电子技术,BI,>=12.51k,,,,,,,,,
2年经验,大专,苏州,制药,python,sas,BI,>=12.51k,,,,,,,
3-4年经验,本科,佛山,医疗,7.01k-9.01k,,,,,,,,,,
无工作经验,本科,广州,通信,excel,mysql,7.01k-9.01k,,,,,,,,
1年经验,大专,广州,机械,excel,ppt,BI,java,tableau,7.01k-9.01k,,,,,
1年经验,本科,南京,石油,5.5k-7.01k,,,,,,,,,,
2年经验,本科,上海,计算机软件,9.01k-12.51k,,,,,,,,,,
无工作经验,无,上海,汽车及零配件,5.5k-7.01k,,,,,,,,,,
无工作经验,无,杭州,电气,ppt,<5.5k,,,,,,,,,
无工作经验,无,合肥,互联网,<5.5k,,,,,,,,,,
2年经验,大专,成都,互联网,ppt,spss,5.5k-7.01k,,,,,,,,
无工作经验,大专,成都,计算机软件,excel,5.5k-7.01k,,,,,,,,,
无工作经验,无,合肥,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
2年经验,大专,自贡,房地产,<5.5k,,,,,,,,,,
无工作经验,无,合肥,外包服务,<5.5k,,,,,,,,,,
1年经验,大专,上海,批发,excel,7.01k-9.01k,,,,,,,,,
无工作经验,大专,深圳,批发,excel,5.5k-7.01k,,,,,,,,,
无工作经验,无,杭州,农,excel,5.5k-7.01k,,,,,,,,,
1年经验,无,上海,新能源,python,sas,7.01k-9.01k,,,,,,,,
1年经验,大专,成都,制药,<5.5k,,,,,,,,,,
无工作经验,本科,西安,互联网,excel,<5.5k,,,,,,,,,
无工作经验,硕士,杭州,仪器仪表,excel,spss,9.01k-12.51k,,,,,,,,
3-4年经验,本科,杭州,交通,9.01k-12.51k,,,,,,,,,,
无工作经验,大专,上海,多元化业务集团公司,excel,ppt,BI,5.5k-7.01k,,,,,,,
无工作经验,无,合肥,互联网,5.5k-7.01k,,,,,,,,,,
无工作经验,无,合肥,外包服务,<5.5k,,,,,,,,,,
2年经验,大专,上海,服装,9.01k-12.51k,,,,,,,,,,
2年经验,本科,杭州,计算机软件,spss,9.01k-12.51k,,,,,,,,,
无工作经验,本科,上海,教育,excel,5.5k-7.01k,,,,,,,,,
1年经验,大专,上海,通信,excel,5.5k-7.01k,,,,,,,,,
3-4年经验,本科,北京,新能源,9.01k-12.51k,,,,,,,,,,
无工作经验,无,无锡,计算机软件,BI,9.01k-12.51k,,,,,,,,,
1年经验,本科,佛山,批发,BI,5.5k-7.01k,,,,,,,,,
1年经验,无,武汉,计算机软件,5.5k-7.01k,,,,,,,,,,
1年经验,大专,上海,多元化业务集团公司,spss,7.01k-9.01k,,,,,,,,,
1年经验,本科,北京,互联网,spss,7.01k-9.01k,,,,,,,,,
无工作经验,无,上海,广告,python,sas,7.01k-9.01k,,,,,,,,
2年经验,大专,泉州,生活服务,<5.5k,,,,,,,,,,
2年经验,本科,上海,计算机软件,excel,python,sas,spss,tableau,7.01k-9.01k,,,,,
3-4年经验,本科,北京,电子技术,python,sas,hive,>=12.51k,,,,,,,
3-4年经验,本科,大连,环保,5.5k-7.01k,,,,,,,,,,
无工作经验,无,深圳,互联网,excel,ppt,5.5k-7.01k,,,,,,,,
1年经验,大专,长沙,教育,excel,<5.5k,,,,,,,,,
3-4年经验,本科,哈尔滨,计算机软件,7.01k-9.01k,,,,,,,,,,
3-4年经验,无,济南,批发,>=12.51k,,,,,,,,,,
3-4年经验,本科,南京,服装,<5.5k,,,,,,,,,,
3-4年经验,大专,深圳,贸易,excel,5.5k-7.01k,,,,,,,,,
1年经验,大专,长沙,通信,excel,ppt,<5.5k,,,,,,,,
1年经验,本科,北京,银行,5.5k-7.01k,,,,,,,,,,
3-4年经验,本科,重庆,计算机软件,excel,ppt,BI,9.01k-12.51k,,,,,,,
无工作经验,高中,武汉,贸易,<5.5k,,,,,,,,,,
无工作经验,大专,南宁,快速消费品(食品、饮料、化妆品),<5.5k,,,,,,,,,,
无工作经验,高中,合肥,通信,<5.5k,,,,,,,,,,
3-4年经验,本科,上海,计算机服务(系统、数据服务、维修),9.01k-12.51k,,,,,,,,,,
2年经验,大专,广州,中介服务,excel,<5.5k,,,,,,,,,
无工作经验,无,广州,快速消费品(食品、饮料、化妆品),excel,<5.5k,,,,,,,,,
3-4年经验,本科,武汉,快速消费品(食品、饮料、化妆品),excel,python,sas,5.5k-7.01k,,,,,,,
无工作经验,本科,宁波,仪器仪表,python,sas,5.5k-7.01k,,,,,,,,
无工作经验,大专,上海,教育,python,sas,java,7.01k-9.01k,,,,,,,
2年经验,本科,海口,金融,excel,<5.5k,,,,,,,,,
无工作经验,本科,温州,银行,7.01k-9.01k,,,,,,,,,,
无工作经验,本科,武汉,环保,<5.5k,,,,,,,,,,
3-4年经验,本科,上海,通信,7.01k-9.01k,,,,,,,,,,
5-7年经验,无,北京,计算机软件,>=12.51k,,,,,,,,,,
无工作经验,无,厦门,批发,excel,<5.5k,,,,,,,,,
3-4年经验,本科,佛山,互联网,7.01k-9.01k,,,,,,,,,,
3-4年经验,本科,重庆,通信,5.5k-7.01k,,,,,,,,,,
5-7年经验,本科,济南,计算机软件,hadoop,9.01k-12.51k,,,,,,,,,
无工作经验,无,合肥,互联网,excel,ppt,9.01k-12.51k,,,,,,,,
2年经验,本科,上海,多元化业务集团公司,excel,5.5k-7.01k,,,,,,,,,
无工作经验,大专,合肥,多元化业务集团公司,5.5k-7.01k,,,,,,,,,,
无工作经验,无,成都,互联网,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,上海,汽车及零配件,excel,5.5k-7.01k,,,,,,,,,
无工作经验,无,成都,互联网,python,sas,mysql,7.01k-9.01k,,,,,,,
2年经验,大专,大连,计算机软件,python,sas,java,7.01k-9.01k,,,,,,,
无工作经验,本科,重庆,金融,<5.5k,,,,,,,,,,
1年经验,本科,广州,快速消费品(食品、饮料、化妆品),excel,python,sas,mysql,7.01k-9.01k,,,,,,
3-4年经验,本科,上海,汽车及零配件,excel,ppt,5.5k-7.01k,,,,,,,,
1年经验,本科,福州,计算机软件,hadoop,java,9.01k-12.51k,,,,,,,,
无工作经验,无,东莞,新能源,excel,<5.5k,,,,,,,,,
3-4年经验,本科,北京,计算机软件,java,>=12.51k,,,,,,,,,
2年经验,本科,北京,计算机服务(系统、数据服务、维修),excel,7.01k-9.01k,,,,,,,,,
3-4年经验,本科,上海,服装,excel,7.01k-9.01k,,,,,,,,,
无工作经验,无,长沙,制药,<5.5k,,,,,,,,,,
2年经验,本科,上海,专业服务(咨询、人力资源、财会),>=12.51k,,,,,,,,,,
1年经验,本科,上海,农,excel,9.01k-12.51k,,,,,,,,,
3-4年经验,本科,北京,互联网,9.01k-12.51k,,,,,,,,,,
3-4年经验,硕士,北京,电气,python,sas,>=12.51k,,,,,,,,
5-7年经验,本科,深圳,金融,>=12.51k,,,,,,,,,,
无工作经验,硕士,杭州,专业服务(咨询、人力资源、财会),5.5k-7.01k,,,,,,,,,,
无工作经验,本科,杭州,计算机软件,python,sas,>=12.51k,,,,,,,,
1年经验,无,广州,快速消费品(食品、饮料、化妆品),excel,<5.5k,,,,,,,,,
无工作经验,无,佛山,影视,excel,<5.5k,,,,,,,,,
2年经验,本科,广州,外包服务,spss,5.5k-7.01k,,,,,,,,,
无工作经验,无,南昌,通信,excel,5.5k-7.01k,,,,,,,,,
1年经验,本科,长沙,机械,python,sas,hadoop,9.01k-12.51k,,,,,,,
无工作经验,大专,上海,计算机软件,<5.5k,,,,,,,,,,
无工作经验,无,广州,服装,excel,9.01k-12.51k,,,,,,,,,
1年经验,大专,广州,互联网,excel,<5.5k,,,,,,,,,
无工作经验,大专,成都,公关,7.01k-9.01k,,,,,,,,,,
无工作经验,大专,上海,公关,excel,<5.5k,,,,,,,,,
1年经验,大专,天津,互联网,5.5k-7.01k,,,,,,,,,,
无工作经验,无,上海,互联网,9.01k-12.51k,,,,,,,,,,
无工作经验,大专,成都,计算机软件,7.01k-9.01k,,,,,,,,,,
无工作经验,大专,成都,互联网,7.01k-9.01k,,,,,,,,,,
1年经验,大专,宁波,互联网,<5.5k,,,,,,,,,,
无工作经验,本科,北京,互联网,spss,7.01k-9.01k,,,,,,,,,
2年经验,大专,石家庄,影视,<5.5k,,,,,,,,,,
2年经验,本科,上海,快速消费品(食品、饮料、化妆品),excel,spss,5.5k-7.01k,,,,,,,,
无工作经验,大专,成都,计算机软件,7.01k-9.01k,,,,,,,,,,
1年经验,本科,广州,互联网,9.01k-12.51k,,,,,,,,,,
无工作经验,本科,深圳,金融,5.5k-7.01k,,,,,,,,,,
1年经验,本科,武汉,计算机服务(系统、数据服务、维修),excel,<5.5k,,,,,,,,,
无工作经验,本科,北京,汽车及零配件,7.01k-9.01k,,,,,,,,,,
无工作经验,无,合肥,互联网,9.01k-12.51k,,,,,,,,,,
无工作经验,大专,上海,教育,9.01k-12.51k,,,,,,,,,,
无工作经验,无,徐州,房地产,excel,ppt,5.5k-7.01k,,,,,,,,
无工作经验,本科,无锡,服装,<5.5k,,,,,,,,,,
3-4年经验,本科,上海,服装,java,9.01k-12.51k,,,,,,,,,
3-4年经验,本科,厦门,电子技术,excel,>=12.51k,,,,,,,,,
无工作经验,大专,广州,金融,9.01k-12.51k,,,,,,,,,,
2年经验,本科,福州,政府,<5.5k,,,,,,,,,,
无工作经验,大专,广州,通信,<5.5k,,,,,,,,,,
3-4年经验,本科,上海,互联网,excel,python,sas,ppt,<5.5k,,,,,,
无工作经验,无,南京,计算机软件,python,sas,spss,>=12.51k,,,,,,,
3-4年经验,无,宁波,互联网,<5.5k,,,,,,,,,,
3-4年经验,无,上海,金融,>=12.51k,,,,,,,,,,
2年经验,本科,成都,计算机软件,java,5.5k-7.01k,,,,,,,,,
3-4年经验,本科,南京,计算机软件,python,sas,hadoop,mysql,hive,<5.5k,,,,,
1年经验,大专,青岛,影视,<5.5k,,,,,,,,,,
无工作经验,本科,广州,金融,python,sas,hadoop,BI,java,hive,tableau,<5.5k,,,
3-4年经验,本科,深圳,电子技术,excel,ppt,7.01k-9.01k,,,,,,,,
无工作经验,大专,郑州,银行,5.5k-7.01k,,,,,,,,,,
2年经验,本科,上海,公关,<5.5k,,,,,,,,,,
无工作经验,无,杭州,互联网,excel,<5.5k,,,,,,,,,
1年经验,硕士,南京,互联网,<5.5k,,,,,,,,,,
3-4年经验,大专,广州,互联网,>=12.51k,,,,,,,,,,
无工作经验,无,沈阳,计算机软件,<5.5k,,,,,,,,,,
无工作经验,本科,上海,计算机软件,excel,ppt,<5.5k,,,,,,,,
无工作经验,本科,北京,学术,5.5k-7.01k,,,,,,,,,,
5-7年经验,无,株洲,服装,excel,ppt,spss,5.5k-7.01k,,,,,,,
5-7年经验,本科,淮安,快速消费品(食品、饮料、化妆品),python,sas,hadoop,java,hive,<5.5k,,,,,
1年经验,本科,成都,计算机软件,excel,spss,<5.5k,,,,,,,,
无工作经验,无,济宁,餐饮业,excel,<5.5k,,,,,,,,,
3-4年经验,本科,上海,保险,excel,python,sas,BI,>=12.51k,,,,,,
无工作经验,无,上海,专业服务(咨询、人力资源、财会),excel,ppt,spss,BI,tableau,9.01k-12.51k,,,,,
无工作经验,本科,上海,制药,excel,<5.5k,,,,,,,,,
无工作经验,本科,广州,教育,spss,<5.5k,,,,,,,,,
3-4年经验,本科,广州,计算机软件,>=12.51k,,,,,,,,,,
无工作经验,本科,广州,互联网,excel,<5.5k,,,,,,,,,
3-4年经验,本科,杭州,专业服务(咨询、人力资源、财会),spss,hadoop,>=12.51k,,,,,,,,
无工作经验,无,广州,酒店,excel,python,sas,spss,<5.5k,,,,,,
无工作经验,无,上海,计算机软件,5.5k-7.01k,,,,,,,,,,
5-7年经验,本科,珠海,计算机服务(系统、数据服务、维修),<5.5k,,,,,,,,,,
无工作经验,无,上海,制药,excel,spss,<5.5k,,,,,,,,
无工作经验,大专,上海,餐饮业,<5.5k,,,,,,,,,,
无工作经验,无,上海,汽车及零配件,excel,<5.5k,,,,,,,,,
无工作经验,本科,广州,通信,<5.5k,,,,,,,,,,
无工作经验,本科,成都,专业服务(咨询、人力资源、财会),excel,spss,<5.5k,,,,,,,,
无工作经验,无,广州,计算机服务(系统、数据服务、维修),<5.5k,,,,,,,,,,
无工作经验,大专,广州,网络游戏,excel,<5.5k,,,,,,,,,
无工作经验,大专,成都,交通,<5.5k,,,,,,,,,,
无工作经验,本科,上海,医疗设备,excel,<5.5k,,,,,,,,,
无工作经验,无,广州,专业服务(咨询、人力资源、财会),<5.5k,,,,,,,,,,
无工作经验,大专,广州,房地产,<5.5k,,,,,,,,,,
无工作经验,本科,上海,计算机软件,excel,java,<5.5k,,,,,,,,
无工作经验,本科,北京,互联网,excel,spss,<5.5k,,,,,,,,
无工作经验,本科,杭州,公关,excel,ppt,<5.5k,,,,,,,,
无工作经验,本科,深圳,计算机服务(系统、数据服务、维修),python,sas,spss,tableau,<5.5k,,,,,,
无工作经验,本科,广州,计算机服务(系统、数据服务、维修),python,sas,spss,<5.5k,,,,,,,
无工作经验,大专,东莞,电子技术,<5.5k,,,,,,,,,,
无工作经验,硕士,长沙,计算机软件,excel,ppt,<5.5k,,,,,,,,
3-4年经验,本科,深圳,计算机软件,python,sas,hadoop,mysql,java,hive,<5.5k,,,,
1年经验,大专,广州,贸易,<5.5k,,,,,,,,,,
无工作经验,本科,深圳,互联网,java,<5.5k,,,,,,,,,
3-4年经验,本科,北京,会计,python,sas,BI,java,<5.5k,,,,,,
5-7年经验,大专,广州,教育,python,sas,<5.5k,,,,,,,,
2年经验,本科,上海,互联网,BI,<5.5k,,,,,,,,,
无工作经验,本科,上海,法律,<5.5k,,,,,,,,,,
无工作经验,本科,上海,通信,python,sas,spss,<5.5k,,,,,,,
无工作经验,本科,杭州,保险,excel,<5.5k,,,,,,,,,
无工作经验,无,上海,广告,excel,ppt,BI,<5.5k,,,,,,,
无工作经验,无,上海,制药,<5.5k,,,,,,,,,,
无工作经验,本科,北京,教育,excel,ppt,<5.5k,,,,,,,,
无工作经验,本科,北京,互联网,excel,<5.5k,,,,,,,,,
无工作经验,本科,上海,建筑,excel,<5.5k,,,,,,,,,
无工作经验,本科,广州,专业服务(咨询、人力资源、财会),python,sas,>=12.51k,,,,,,,,
无工作经验,本科,广州,影视,excel,ppt,<5.5k,,,,,,,,
2年经验,大专,上海,互联网,excel,<5.5k,,,,,,,,,
无工作经验,本科,广州,互联网,excel,spss,<5.5k,,,,,,,,
无工作经验,本科,上海,专业服务(咨询、人力资源、财会),excel,ppt,spss,<5.5k,,,,,,,
无工作经验,本科,丽水,保险,excel,ppt,<5.5k,,,,,,,,
无工作经验,本科,深圳,专业服务(咨询、人力资源、财会),excel,python,sas,ppt,tableau,9.01k-12.51k,,,,,
2年经验,无,上海,专业服务(咨询、人力资源、财会),excel,ppt,9.01k-12.51k,,,,,,,,
无工作经验,本科,宁波,保险,5.5k-7.01k,,,,,,,,,,
1年经验,本科,深圳,保险,7.01k-9.01k,,,,,,,,,,
2年经验,本科,上海,互联网,excel,>=12.51k,,,,,,,,,
1年经验,本科,上海,金融,>=12.51k,,,,,,,,,,
无工作经验,本科,杭州,金融,python,sas,9.01k-12.51k,,,,,,,,
3-4年经验,大专,上海,专业服务(咨询、人力资源、财会),excel,5.5k-7.01k,,,,,,,,,
无工作经验,本科,成都,保险,excel,ppt,7.01k-9.01k,,,,,,,,
无工作经验,无,上海,专业服务(咨询、人力资源、财会),>=12.51k,,,,,,,,,,
3-4年经验,本科,上海,计算机服务(系统、数据服务、维修),python,sas,spss,>=12.51k,,,,,,,
无工作经验,大专,郑州,互联网,hadoop,java,<5.5k,,,,,,,,
无工作经验,无,广州,计算机软件,spss,>=12.51k,,,,,,,,,
无工作经验,硕士,北京,计算机软件,<5.5k,,,,,,,,,,
1年经验,本科,上海,专业服务(咨询、人力资源、财会),python,sas,9.01k-12.51k,,,,,,,,
1年经验,本科,杭州,保险,5.5k-7.01k,,,,,,,,,,
3-4年经验,大专,北京,保险,excel,7.01k-9.01k,,,,,,,,,
无工作经验,无,广州,互联网,excel,tableau,9.01k-12.51k,,,,,,,,
2年经验,本科,上海,金融,>=12.51k,,,,,,,,,,
1年经验,本科,佛山,计算机服务(系统、数据服务、维修),excel,python,sas,5.5k-7.01k,,,,,,,
无工作经验,本科,宣城,计算机软件,spss,<5.5k,,,,,,,,,
无工作经验,大专,郑州,互联网,<5.5k,,,,,,,,,,
1年经验,本科,杭州,信托,python,sas,spss,9.01k-12.51k,,,,,,,
2年经验,本科,北京,计算机软件,python,sas,hadoop,java,>=12.51k,,,,,,
无工作经验,无,苏州,互联网,python,sas,hadoop,9.01k-12.51k,,,,,,,
无工作经验,本科,重庆,计算机软件,<5.5k,,,,,,,,,,
1年经验,本科,福州,计算机服务(系统、数据服务、维修),python,sas,7.01k-9.01k,,,,,,,,
1年经验,大专,杭州,互联网,excel,<5.5k,,,,,,,,,
无工作经验,无,广州,金融,7.01k-9.01k,,,,,,,,,,
1年经验,大专,成都,金融,7.01k-9.01k,,,,,,,,,,
无工作经验,大专,合肥,教育,excel,mysql,5.5k-7.01k,,,,,,,,
3-4年经验,本科,上海,金融,>=12.51k,,,,,,,,,,
1年经验,本科,广州,互联网,ppt,7.01k-9.01k,,,,,,,,,
无工作经验,高中,深圳,金融,9.01k-12.51k,,,,,,,,,,
无工作经验,本科,重庆,计算机软件,<5.5k,,,,,,,,,,
无工作经验,本科,福州,计算机服务(系统、数据服务、维修),<5.5k,,,,,,,,,,
2年经验,本科,苏州,互联网,excel,python,sas,ppt,hadoop,hive,7.01k-9.01k,,,,
1年经验,大专,广州,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,本科,南京,计算机软件,python,sas,5.5k-7.01k,,,,,,,,
2年经验,本科,广州,通信,python,sas,ppt,hadoop,9.01k-12.51k,,,,,,
2年经验,本科,上海,互联网,excel,ppt,mysql,hive,9.01k-12.51k,,,,,,
无工作经验,大专,北京,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,大专,北京,金融,7.01k-9.01k,,,,,,,,,,
1年经验,无,广州,金融,7.01k-9.01k,,,,,,,,,,
无工作经验,大专,北京,金融,5.5k-7.01k,,,,,,,,,,
无工作经验,无,北京,金融,9.01k-12.51k,,,,,,,,,,
无工作经验,大专,深圳,金融,7.01k-9.01k,,,,,,,,,,
无工作经验,无,西安,金融,5.5k-7.01k,,,,,,,,,,
5-7年经验,本科,北京,互联网,>=12.51k,,,,,,,,,,
3-4年经验,本科,北京,互联网,excel,hive,>=12.51k,,,,,,,,
1年经验,大专,广州,金融,5.5k-7.01k,,,,,,,,,,
3-4年经验,本科,北京,互联网,excel,python,sas,ppt,BI,tableau,>=12.51k,,,,
2年经验,本科,北京,互联网,excel,python,sas,ppt,spss,>=12.51k,,,,,
2年经验,本科,深圳,计算机服务(系统、数据服务、维修),python,sas,BI,9.01k-12.51k,,,,,,,
3-4年经验,本科,北京,互联网,excel,hive,>=12.51k,,,,,,,,
5-7年经验,硕士,北京,互联网,>=12.51k,,,,,,,,,,
无工作经验,高中,广州,金融,7.01k-9.01k,,,,,,,,,,
